item_id,item_id.1,HALL_bike_sum,WANDERING_bike_sum,SOUTHERN_SCH,SOUTHERN_SCH_GATE_AREA,NORTHERN_SCH,NORTHERN_SCH_GATE_AREA,DE_AREA,C_AREA,MALL_AREA,COLONY_AREA,timestamp
7320,384.9268293,4600.829268,1044.560976,873.9268293,146.9268293,546.0731707,74.2195122,1031.292683,971.902439,114.0731707,19.0,2023-03-06 02:08:00
7340,385.4358974,4385.051282,1031.435897,869.2051282,145.6923077,546.0,75.30769231,869.0769231,937.2051282,114.0,18.12820513,2023-03-06 02:28:00
7360,385.9487179,4108.641026,1011.948718,863.5641026,144.1538462,546.0,76.84615385,664.4615385,891.5641026,114.0,17.1025641,2023-03-06 02:48:00
7380,386.45,4139.5,1027.55,865.7,143.55,545.55,77.0,675.5,892.85,114.45,17.9,2023-03-06 03:08:00
7400,386.95,4204.5,1047.05,868.7,143.05,545.05,77.0,710.5,899.35,114.95,18.9,2023-03-06 03:28:00
7420,387.45,4264.1,1046.3,868.55,142.55,544.55,76.55,762.6,906.3,116.35,19.45,2023-03-06 03:48:00
7440,387.95,4323.1,1043.3,868.05,142.05,544.05,76.05,816.6,913.3,117.85,19.95,2023-03-06 04:08:00
7460,388.4615385,4236.230769,1029.615385,867.5384615,141.0769231,540.7692308,76.46153846,739.8461538,921.3846154,118.0,19.07692308,2023-03-06 04:28:00
7480,388.974359,4133.153846,1014.74359,867.025641,140.0512821,537.1794872,76.97435897,648.5641026,929.5897436,118.0,18.05128205,2023-03-06 04:48:00
7500,389.4871795,4099.25641,989.6410256,868.4615385,140.974359,538.4615385,77.97435897,643.025641,923.1794872,118.4871795,18.0,2023-03-06 05:08:00
7520,390.0,4069.0,964.0,870.0,142.0,540.0,79.0,642.0,916.0,119.0,18.0,2023-03-06 05:28:00
7540,391.5833333,4404.583333,1022.666667,869.5833333,140.5833333,527.0,79.0,907.4166667,943.5,117.4166667,17.0,2023-03-06 05:48:00
7560,393.2727273,4224.454545,1028.636364,877.0909091,142.2727273,541.8181818,80.0,741.9090909,902.0,116.0,17.0,2023-03-06 06:08:00
7580,394.6,4252.8,970.8,892.2,144.2,550.6,80.0,777.2,930.2,114.8,17.0,2023-03-06 06:28:00
7600,396.0,4133.0,960.0,905.0,149.0,551.0,78.0,664.0,919.0,114.0,20.0,2023-03-06 06:48:00
7620,397.9,4121.2,957.7,976.4,147.2,578.3,98.7,571.3,906.6,111.1,19.8,2023-03-06 07:08:00
7640,399.4615385,4466.384615,788.3076923,1332.923077,171.0769231,637.0769231,96.23076923,693.0,888.8461538,105.1538462,21.07692308,2023-03-06 07:28:00
7660,400.9285714,4500.071429,711.3571429,1524.857143,214.2142857,731.3571429,93.0,648.1428571,769.7142857,94.64285714,20.0,2023-03-06 07:48:00
7680,402.0714286,4683.285714,546.3571429,1923.428571,276.5,887.3571429,85.78571429,685.7142857,538.7142857,86.64285714,15.07142857,2023-03-06 08:08:00
7700,403.5,4698.5,382.5,2308.5,291.0,1044.5,81.5,435.0,439.5,85.5,3.0,2023-03-06 08:28:00
7720,405.0,4855.0,420.0,2396.0,257.0,1033.0,82.0,436.0,477.0,89.0,4.0,2023-03-06 08:48:00
7740,406.2666667,4849.0,430.9333333,2433.466667,258.0,1013.8,83.0,406.2666667,475.5333333,86.0,3.0,2023-03-06 09:08:00
7760,407.5625,4823.6875,426.875,2438.25,223.4375,1041.0625,80.1875,407.0,421.5,86.0,3.0,2023-03-06 09:28:00
7780,408.7222222,4725.0,396.3888889,2561.5,291.0,983.3888889,75.83333333,321.0555556,378.0,81.66666667,3.0,2023-03-06 09:48:00
7800,410.2,4614.6,419.2,2493.0,258.2,999.4,73.2,299.4,319.6,80.2,3.8,2023-03-06 10:08:00
7820,412.0384615,4432.615385,411.6538462,2314.038462,190.8846154,1002.692308,77.0,327.1923077,287.0,87.03846154,3.0,2023-03-06 10:28:00
7840,412.8076923,4704.923077,444.7307692,2534.807692,288.5769231,996.5384615,77.0,331.0384615,307.0,87.80769231,3.0,2023-03-06 10:48:00
7860,414.1428571,4771.571429,453.0,2555.428571,322.0,983.2857143,77.0,334.5714286,352.4285714,89.85714286,3.0,2023-03-06 11:08:00
7880,415.4705882,4746.529412,492.6470588,2434.0,297.2941176,901.3529412,77.94117647,356.7058824,472.6470588,86.17647059,3.0,2023-03-06 11:28:00
7900,416.6875,4774.375,998.25,1793.75,244.3125,680.3125,74.875,536.0,671.125,86.4375,8.5,2023-03-06 11:48:00
7920,418.0,4787.0,1234.0,1504.0,240.0,584.0,71.0,634.0,731.0,85.0,15.0,2023-03-06 12:08:00
7940,419.5,4736.0,1203.0,1395.5,220.0,555.0,70.5,666.0,802.0,93.5,21.0,2023-03-06 12:28:00
7960,420.65,4751.5,1187.0,1388.5,220.8,532.0,72.9,713.65,818.45,88.6,23.3,2023-03-06 12:48:00
7980,421.8125,4740.75,1077.4375,1534.875,219.625,617.5,87.1875,684.9375,738.5,65.125,22.375,2023-03-06 13:08:00
8000,422.85,4700.4,722.95,2176.7,242.95,896.65,90.85,374.95,453.8,66.95,8.4,2023-03-06 13:28:00
8020,423.85,4641.45,624.9,2303.7,235.95,1022.9,86.75,290.55,328.8,65.45,5.15,2023-03-06 13:48:00
8040,425.4166667,4671.916667,607.4166667,2376.75,238.75,1030.5,91.16666667,283.75,300.5,68.0,5.0,2023-03-06 14:08:00
8060,427.2142857,4245.857143,560.9285714,2046.785714,227.8571429,1015.285714,91.21428571,266.7857143,278.0714286,73.0,5.0,2023-03-06 14:28:00
8080,428.8181818,4261.090909,589.1818182,2081.363636,251.0,1022.909091,87.90909091,246.4545455,237.4545455,77.90909091,5.818181818,2023-03-06 14:48:00
8100,429.72,4517.04,539.32,2269.48,278.2,1002.24,82.68,327.64,294.08,80.44,3.84,2023-03-06 15:08:00
8120,430.6190476,4637.571429,541.6666667,2294.47619,291.0952381,994.8571429,81.0,386.2380952,331.3809524,82.23809524,6.714285714,2023-03-06 15:28:00
8140,431.8,4569.8,558.2,2160.0,212.2,963.2,81.8,415.0,376.6,87.0,9.8,2023-03-06 15:48:00
8160,433.3076923,4573.153846,560.0,2106.769231,259.3846154,896.3846154,82.61538462,462.0,444.6923077,93.30769231,10.0,2023-03-06 16:08:00
8180,434.7333333,4680.8,541.6666667,2121.133333,266.4666667,894.0666667,97.2,486.0666667,533.1333333,93.26666667,11.46666667,2023-03-06 16:28:00
8200,435.9411765,4585.882353,543.4705882,1975.705882,228.4117647,843.3529412,99.17647059,508.5294118,605.1176471,98.64705882,11.05882353,2023-03-06 16:48:00
8220,436.6551724,4567.827586,779.2068966,1654.448276,225.3103448,669.6551724,82.62068966,639.0689655,703.6551724,101.6206897,20.17241379,2023-03-06 17:08:00
8240,437.5263158,4573.0,972.4736842,1429.421053,215.4736842,541.5789474,73.47368421,685.4210526,807.6842105,108.7894737,27.63157895,2023-03-06 17:28:00
8260,438.6875,4683.75,1100.3125,1312.125,190.1875,474.0,70.25,776.0,865.625,121.5625,34.125,2023-03-06 17:48:00
8280,439.8823529,4628.529412,1048.823529,1390.764706,186.5294118,486.3529412,60.17647059,760.7058824,777.3529412,130.2941176,34.23529412,2023-03-06 18:08:00
8300,440.9473684,4785.526316,814.4210526,1851.210526,219.2105263,647.2631579,59.94736842,676.2105263,645.6315789,138.5789474,12.21052632,2023-03-06 18:28:00
8320,442.2307692,4684.153846,727.1538462,1958.923077,229.6923077,701.9230769,74.38461538,547.7692308,598.6923077,145.6923077,4.0,2023-03-06 18:48:00
8340,443.7692308,4701.076923,751.7692308,1938.923077,232.7692308,740.3846154,79.0,544.6923077,566.3846154,154.1538462,4.769230769,2023-03-06 19:08:00
8360,445.2307692,4773.307692,723.3076923,1943.923077,240.6153846,754.9230769,77.46153846,594.8461538,612.8461538,139.0,4.461538462,2023-03-06 19:28:00
8380,446.7142857,4818.857143,727.4285714,1968.428571,253.1428571,740.1428571,78.28571429,628.8571429,617.5714286,130.4285714,6.0,2023-03-06 19:48:00
8400,448.0,4823.0,746.0,1885.0,258.0,758.0,78.0,641.0,674.0,112.0,7.0,2023-03-06 20:08:00
8420,449.4666667,4747.333333,813.6,1714.266667,239.6666667,667.9333333,76.53333333,694.2,731.9333333,118.3333333,7.066666667,2023-03-06 20:28:00
8440,450.5454545,4577.636364,982.3636364,1394.0,221.3636364,555.3636364,66.72727273,693.0,824.8181818,119.3636364,8.727272727,2023-03-06 20:48:00
8460,451.8333333,4365.666667,1152.666667,1069.833333,187.5,516.5,59.83333333,627.1666667,864.6666667,120.5,14.33333333,2023-03-06 21:08:00
8480,453.5,4518.5,1253.0,960.5,181.0,509.0,63.5,777.0,877.5,123.5,18.0,2023-03-06 21:28:00
8500,454.9333333,4828.266667,1309.6,934.1333333,172.4666667,501.4666667,61.06666667,1081.533333,852.9333333,126.8,21.8,2023-03-06 21:48:00
8520,456.6153846,4374.923077,1248.384615,880.1538462,163.9230769,479.6153846,55.53846154,766.2307692,856.3076923,123.0,21.23076923,2023-03-06 22:08:00
8540,458.3333333,4370.333333,1379.333333,831.0,156.0,481.3333333,53.66666667,677.6666667,852.3333333,122.6666667,26.0,2023-03-06 22:28:00
8560,459.48,4434.2,1397.76,800.12,148.64,475.92,50.12,688.52,917.08,126.32,28.48,2023-03-06 22:48:00
8580,460.5,4365.0,1311.5,780.0,144.5,463.0,47.0,692.0,956.0,132.5,30.0,2023-03-06 23:08:00
8600,461.6190476,4533.142857,1344.047619,773.5238095,142.7619048,462.8571429,47.0,814.8571429,972.2380952,135.2380952,30.38095238,2023-03-06 23:28:00
8620,462.9230769,4423.692308,1299.769231,766.4615385,140.1538462,464.0,47.0,783.3846154,940.3846154,136.9230769,32.76923077,2023-03-06 23:48:00
8640,464.1666667,4091.833333,1220.333333,759.6666667,139.0,462.0,47.16666667,591.6666667,888.0,137.8333333,32.33333333,2023-03-07 00:08:00
8660,464.6428571,4419.928571,1315.571429,747.2857143,139.0,462.0,47.64285714,825.0,902.2857143,137.3571429,30.42857143,2023-03-07 00:28:00
8680,465.1219512,4655.02439,1386.268293,741.4146341,139.3658537,462.0,48.0,996.097561,903.4878049,136.8780488,28.87804878,2023-03-07 00:48:00
8700,465.6097561,4611.121951,1383.341463,755.0731707,140.8292683,462.0,48.0,980.4878049,865.4390244,136.3902439,28.3902439,2023-03-07 01:08:00
8720,466.0952381,4601.428571,1377.857143,765.9047619,141.9047619,462.2857143,47.9047619,985.047619,846.7142857,135.9047619,27.71428571,2023-03-07 01:28:00
8740,466.5714286,4728.571429,1362.142857,765.4285714,141.4285714,463.7142857,47.42857143,1070.285714,905.2857143,135.4285714,26.28571429,2023-03-07 01:48:00
8760,467.0487805,4821.04878,1347.317073,764.9512195,140.9512195,465.1463415,47.0,1133.292683,950.2439024,135.0,25.09756098,2023-03-07 02:08:00
8780,467.5365854,4601.536585,1340.487805,764.4634146,140.4634146,466.6097561,47.0,996.2195122,872.6829268,135.0,26.07317073,2023-03-07 02:28:00
8800,468.025641,4386.307692,1330.846154,763.7948718,139.8717949,468.0,47.0,860.6923077,801.0,135.0,26.97435897,2023-03-07 02:48:00
8820,468.5384615,4252.461538,1267.769231,759.6923077,137.3076923,468.0,47.0,754.5384615,841.0,135.0,26.46153846,2023-03-07 03:08:00
8840,469.0512821,4134.871795,1211.0,754.6666667,135.1025641,467.9487179,47.05128205,662.2820513,877.974359,134.8974359,26.1025641,2023-03-07 03:28:00
8860,469.5641026,4163.589744,1211.0,741.3333333,136.1282051,467.4358974,47.56410256,695.1025641,887.7179487,133.8717949,27.12820513,2023-03-07 03:48:00
8880,470.0731707,4227.439024,1221.536585,732.1219512,137.1463415,466.8536585,48.0,747.1463415,898.6341463,133.0731707,28.07317073,2023-03-07 04:08:00
8900,470.5609756,4490.365854,1291.780488,746.2682927,138.1219512,465.8780488,48.0,908.1219512,916.195122,133.5609756,28.56097561,2023-03-07 04:28:00
8920,471.05,4704.95,1347.75,758.95,139.05,465.05,48.0,1041.35,928.65,134.05,29.15,2023-03-07 04:48:00
8940,471.55,4484.45,1275.25,758.45,139.55,465.55,48.0,924.85,895.15,134.55,30.65,2023-03-07 05:08:00
8960,472.1818182,4281.272727,1218.0,758.3636364,140.1818182,465.8181818,48.0,801.8181818,870.6363636,135.0,31.63636364,2023-03-07 05:28:00
8980,473.6875,4637.4375,1317.9375,762.75,141.6875,465.0,48.0,998.4375,927.625,135.6875,30.0,2023-03-07 05:48:00
9000,475.3333333,4209.666667,1233.333333,764.6666667,142.0,467.0,48.0,682.3333333,897.3333333,135.0,30.0,2023-03-07 06:08:00
9020,477.2,4173.8,1295.4,771.0,146.8,472.0,48.2,671.6,800.0,135.0,28.8,2023-03-07 06:28:00
9040,479.0769231,4275.923077,1269.769231,778.4615385,154.2307692,491.3076923,48.92307692,738.4615385,834.1538462,133.8461538,29.92307692,2023-03-07 06:48:00
9060,480.6153846,4527.615385,1214.076923,855.6923077,165.0,513.4615385,64.61538462,874.1538462,911.6923077,130.1538462,28.38461538,2023-03-07 07:08:00
9080,482.05,4458.25,799.55,1392.2,207.85,620.35,87.75,677.45,824.85,125.65,18.2,2023-03-07 07:28:00
9100,483.0526316,4753.210526,759.8947368,1753.210526,318.8947368,789.1052632,82.73684211,571.9473684,757.3684211,118.6315789,3.052631579,2023-03-07 07:48:00
9120,484.1333333,4847.0,518.0,2068.733333,320.7333333,1002.866667,77.73333333,551.2666667,590.9333333,111.3333333,3.866666667,2023-03-07 08:08:00
9140,485.7,4490.0,349.4,2016.6,263.1,1198.8,76.7,418.1,395.0,109.1,3.0,2023-03-07 08:28:00
9160,487.2666667,4814.133333,338.6,2255.133333,249.0666667,1230.533333,74.73333333,495.2,382.4666667,109.2,3.0,2023-03-07 08:48:00
9180,488.6923077,4949.0,302.9230769,2468.923077,341.4615385,1228.461538,74.0,469.5384615,369.1538462,107.0,3.0,2023-03-07 09:08:00
9200,490.0645161,4736.258065,284.1290323,2369.935484,294.516129,1247.870968,72.0,434.3548387,290.2903226,106.6774194,3.0,2023-03-07 09:28:00
9220,490.7096774,4698.83871,305.4193548,2449.290323,299.6774194,1226.580645,72.0,307.9032258,303.1935484,103.4516129,3.0,2023-03-07 09:48:00
9240,491.7333333,4873.4,347.2666667,2724.8,328.4,1219.2,69.8,210.6666667,261.3333333,105.6666667,4.466666667,2023-03-07 10:08:00
9260,493.3846154,4683.769231,369.1538462,2566.538462,288.9230769,1201.538462,71.30769231,180.0,253.7692308,107.7692308,5.0,2023-03-07 10:28:00
9280,494.3636364,4793.363636,426.2727273,2598.090909,325.8181818,1192.727273,73.18181818,182.9090909,281.5454545,106.8181818,5.0,2023-03-07 10:48:00
9300,494.969697,4960.636364,478.3939394,2699.909091,315.5151515,1187.272727,70.15151515,187.7575758,299.1212121,103.1818182,5.0,2023-03-07 11:08:00
9320,496.4666667,4677.933333,527.2666667,2389.6,287.2666667,1063.733333,72.0,196.4,392.4,103.5333333,5.0,2023-03-07 11:28:00
9340,497.7058824,4828.647059,944.8823529,1891.529412,303.2352941,882.5882353,72.0,393.0588235,598.0,107.2352941,11.35294118,2023-03-07 11:48:00
9360,498.9375,4944.4375,1165.875,1581.4375,285.0,747.3125,72.0,514.125,805.1875,108.0625,22.4375,2023-03-07 12:08:00
9380,500.2222222,4800.333333,1200.888889,1426.111111,295.6666667,729.6666667,88.33333333,530.3333333,783.4444444,103.6666667,26.22222222,2023-03-07 12:28:00
9400,501.4615385,4754.076923,1266.0,1357.0,267.6923077,715.4615385,83.69230769,542.6923077,739.4615385,98.53846154,34.92307692,2023-03-07 12:48:00
9420,502.65,4805.25,1199.3,1480.05,264.35,805.9,80.35,511.85,675.45,98.65,34.05,2023-03-07 13:08:00
9440,503.7647059,4765.0,792.9411765,2100.117647,298.4117647,1067.058824,76.94117647,316.0588235,382.0588235,95.17647059,11.58823529,2023-03-07 13:28:00
9460,505.3333333,4722.0,626.0,2322.0,321.3333333,1194.666667,75.66666667,230.6666667,247.3333333,97.33333333,4.0,2023-03-07 13:48:00
9480,506.6666667,4688.666667,605.3333333,2354.666667,241.3333333,1190.666667,73.66666667,220.0,216.0,97.33333333,4.666666667,2023-03-07 14:08:00
